id,t_title,h_title,cost_color,cost_value,description,act1_value,act1_type,act1_side,act2_value,act2_type,act2_side,act3_value,act3_type,act3_side,img_t,img_h
1,Mud Slinging,Mud Slinging,0,0,-4 Voters to both*+1 Free turn to you,-4,0,2,1,11,0,0,0,0,0001,1001
2,Poll Uptick,Poll Uptick,1,3,+2 Swing Voters to you,2,1,0,0,0,0,0,0,0,0002,1002
3,Positive Mention,Positive Mention,1,4,+3 Swing Voters to you,3,1,0,0,0,0,0,0,0,0003,1003
4,Press Lunch,Press Lunch,1,6,+2 Swing Voters to you*+4 Cash to you,2,1,0,4,5,0,0,0,0,0004,1004
5,Press Conference,Press Conference,1,8,+1 Media to you,1,6,0,0,0,0,0,0,0,0005,1005
6,Shake Hands,Shake Hands,2,3,+1 Partisans to you,1,2,0,0,0,0,0,0,0,0006,1006
7,Viral Video,Viral Video,2,4,+2 Partisans to you,2,2,0,0,0,0,0,0,0,0007,1007
8,YouTube Channel,YouTube Channel,2,5,+4 Partisans to you,4,2,0,0,0,0,0,0,0,0008,1008
9,Empty Promises,Empty Promises,2,8,+1 Mojo to you,1,7,0,0,0,0,0,0,0,0009,1009
10,The Deplorables,Volunteers,3,3,-2 Voters to opp,-2,0,1,0,0,0,0,0,0,0010,1010
11,Spin Doctors,Spin Doctors,3,6,+2 Swing Voters to you*+1 News to you,2,1,0,1,3,0,0,0,0,0011,1011
12,Peter Thiel,Madonna,3,8,+2 Swing Voters to you*+4 Hype to you,2,1,0,4,4,0,0,0,0,0012,1012
13,PAC,PAC,3,9,+1 Money to you,1,8,0,0,0,0,0,0,0,0013,1013
14,Blame ISIS,Blame ISIS,1,12,-4 Voters to opp,-4,0,1,0,0,0,0,0,0,0014,1014
15,Birthers,The Deplorables,1,14,-5 Voters to opp,-5,0,1,0,0,0,0,0,0,0015,1015
16,Scott Adams,Pepe the Frog,1,15,-9 Voters to opp,-9,0,1,0,0,0,0,0,0,0016,1016
17,Debates,Debates,1,18,+2 Media to you,2,6,0,0,0,0,0,0,0,0017,1017
18,Shift the Blame,Shift the Blame,2,12,+8 Swing Voters to you*+3 Partisans to you,8,1,0,3,2,0,0,0,0,0018,1018
19,Lipstick*on a Pig,Lipstick*on a Pig,2,14,+9 Swing Voters to you*+5 Partisans to you,9,1,0,5,2,0,0,0,0,0019,1019
20,Mock Opponent,Mock Opponent,2,15,+15 Partisans to you,15,2,0,0,0,0,0,0,0,0020,1020
21,Tweetstorm,Tweetstorm,2,18,+2 Mojo to you,2,7,0,0,0,0,0,0,0,0021,1021
22,Crowdfunding,Crowdfunding,3,12,+4 Swing Voters to you,4,1,0,0,0,0,0,0,0,0022,1022
23,Campaign*Finance Reform,Campaign Finance*Reform,3,12,-5 Swing Voters to you*+14 Partisans to you,-5,1,0,14,2,0,0,0,0,0023,1023
24,Tax Rich,Tax Rich,3,15,+8 Swing Voters to you*-5 Voters to opp,8,1,0,-5,0,1,0,0,0,0024,1024
25,SuperPAC,SuperPAC,3,18,+2 Money to you,2,8,0,0,0,0,0,0,0,0025,1025
26,Cash Shortage,Smoking Gun,0,0,-10 Voters to you*+5 Swing Voters to opp*+1 Free turn to you,-10,0,0,5,1,1,1,11,0,0026,1026
27,Angry Face,Sour Face,1,3,-2 Swing Voters to opp,-2,1,1,0,0,0,0,0,0,0027,1027
28,Blame*Media Bias,Julia Ioffe,1,3,+2 Swing Voters to you*-2 Swing Voters to opp,2,1,0,-2,1,1,0,0,0,0028,1028
29,Praise Putin,Delete Emails,1,7,+4 Swing Voters to you*+6 Partisans to you*-1 Media to you,4,1,0,6,2,0,-1,6,0,0029,1029
30,Pro-Gun,Gun Controls,1,9,-2 Voters to opp*+1 Money to you,-2,0,1,1,8,0,0,0,0,0030,1030
31,Obamacare,Biff Tannen Meme,2,3,-2 Voters to opp,-2,0,1,0,0,0,0,0,0,0031,1031
32,Shooter's iPhone,Merchandise*Censorship,2,7,+1 Media to you,1,6,0,0,0,0,0,0,0,0032,1032
33,Blame Muslims,Praise Muslims,2,7,+5 Swing Voters to you*+5 Partisans to you*-1 Mojo to you,5,1,0,5,2,0,-1,7,0,0033,1033
34,Crooked Hillary,Delete Account,2,9,+4 Partisans to you*-6 Voters to opp,4,2,0,-6,0,1,0,0,0,0034,1034
35,Red*Baseball Cap,Mock*Baseball Cap,3,3,+2 Swing Voters to you,2,1,0,0,0,0,0,0,0,0035,1035
36,Make America*Great Again,Elect Me*I Am a Woman,3,5,+2 Swing Voters to you*+1 Mojo to you,2,1,0,1,7,0,0,0,0,0036,1036
37,Shoot People*in the Street,Blame*Russkie Hackers,3,7,+6 Swing Voters to you*+4 Partisans to you*-1 Money to you,6,1,0,4,2,0,-1,8,0,0037,1037
